system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,NOMGEO,date_year,.geo
255,-0.8632584958094349,-0.04137519766435403,-2.55287215115213,-0.47401361840539774,-0.22737249686607222,0.4326008764176671,0.8005266362331996,-1.468114364985877,-0.7264549925744926,-0.4137302504309889,-0.25569084006109327,0.4693504241315198,32,32,Zacatecas,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,0.46192291230844246,-2.405669368915573,-2.032938715838675,-0.3724682219147259,0.2870023233680055,0.41902967945094416,-0.8688095258907569,-0.5750394633721908,-0.30612823584637033,0.41392164857410413,0.8288612251655303,-0.2527456461442663,01,01,Aguascalientes,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,0.5024476842772228,0.21564691313568202,-0.28459702547705384,0.11328905074334102,0.09617706933571751,0.07280289375210933,-0.8230764592384627,0.480439302088418,0.8870667666749225,0.5830465962920877,0.7845325489938293,0.37495936762768517,02,02,Baja California,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,-0.5753954559212658,-1.2012327239647322,-0.798895249662142,-1.049805133213181,-0.3873964928822522,-0.7998390827878682,0.13047067164868395,0.5207894134537293,0.8474131874230172,0.008205494410881042,0.2436481792346548,0.7628156109060331,03,03,Baja California Sur,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,-1.1484619600832986,0.2488193800662652,0.4643692873720645,0.6598075316796439,-0.32207143596754545,0.18792378789743777,0.06630383396819817,-0.3998436400398331,0.01477713062672584,-0.3966107339677822,1.382887598029156,1.1175879234208161,04,04,Campeche,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,-0.7536004153001208,-1.7693519879398611,-2.878389730583944,-1.158805810667993,0.12796408202303503,0.47033366928713194,-1.0656669372911116,-0.48943406252699895,-0.9493373612027491,0.3526194830605816,-0.05992194551425642,0.32862624341324803,05,05,Coahuila de Zaragoza,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,0.24490214920280423,-2.12870095421636,-2.0083203248643158,-0.2766410954008229,0.06682296665620173,-0.4875304914011033,0.5880378137297362,-0.07320393927236642,-0.17224451712035693,-0.19079910279274181,0.20646297013033937,-2.021165250239931,06,06,Colima,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,-0.4131620060068977,-0.5054044299938677,0.5236358508488838,0.7461963990842843,-0.8611529580508466,-0.09796703494170779,-0.25111120500004663,0.08584373187143311,-0.06324033632545731,-0.43498183445902533,0.49969685115409446,-0.4506210561771236,07,07,Chiapas,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,-0.6873040910567425,-1.8302219565868088,-2.8009279525352415,-1.581952294590475,0.33511926121746827,0.6569392233219306,-1.69762996511883,-0.7041483688117491,0.07932949702187887,0.40402212310447727,-0.6342944932058351,0.5236582809782089,08,08,Chihuahua,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,0.014805725928836232,-1.9878575847120548,0.38758322838468307,-1.9445330545462305,-0.7661494424035118,-0.621900634406595,-0.1471323330789198,-0.1009585662720081,-0.28330207739192625,-0.39504681708445505,-0.00486390329379305,-1.983287872529687,09,09,Ciudad de M�xico,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,-0.2785518507242316,-1.5985390349911708,-2.723847095364416,-1.0863438805255983,0.12363019556299827,0.6357139104149795,-0.7024064726755308,-0.4790088983494947,-0.8573820821575943,-0.20130111163313702,-0.3255654676745472,-0.8294687788041128,10,10,Durango,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,0.14156393365475936,-2.313864359777232,-2.1579572006146406,-1.0858065995295898,0.0773534142383332,-0.4430129781103259,-0.6434224935824429,-0.0772598162083333,-1.012775953562054,-0.20775988171284843,-0.0867648558744856,-0.09150551868020136,11,11,Guanajuato,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,-0.10550956599945156,-1.1648043542854722,-1.2250738233048368,-0.9912577536866232,-1.8097222779219035,-0.45862227198435856,0.6006751290896364,-0.20317783158177205,-0.06739303463640894,-0.542404497489838,0.5498318548321414,-1.669861886215611,12,12,Guerrero,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,-0.7239751403310196,-1.699727958357548,-0.35495897603335136,-1.8021292955440238,-1.3438149961761459,-0.9202543846241061,-0.06711692646517671,0.42511068805212754,-0.6441278057619861,-0.47563623700951646,0.024847075224985558,-1.3220641655651435,13,13,Hidalgo,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,0.29738285882106263,-2.2013850483275696,-2.796577926383413,-0.4992385433551534,0.2707551682737311,-0.1584004910540738,-0.11240614878968176,-0.15996359292441018,-0.1698278443126081,-0.22436109639513807,-0.07596211783210717,-1.0113983290303625,14,14,Jalisco,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,0.010907895240173207,-1.7536783367321442,0.21626268575397878,-1.9438965336185616,-0.8518698030713666,-0.5702078049320376,-0.1229023013669049,0.02919048379668021,-0.2869875825438178,-0.5630505217324216,0.0963722574600188,-1.6226668701249767,15,15,M�xico,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,0.10056855281266171,-2.253501410982364,-2.4205439706922163,-0.7650280735597192,-0.5839936662160818,-0.5501436116813715,0.8108408232361658,-0.1759609979754312,-0.3164538212847733,-0.5402682198862657,0.11339524887831039,-0.8584923698065394,16,16,Michoac�n de Ocampo,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,-0.23914135659811153,-2.0709928283126615,-0.10977644574345109,-1.886024970979317,-1.265369350828889,-0.4091487920273029,1.0105047382868313,-0.20777117228123862,0.020336561051551107,0.13420685209453906,0.7221616211285242,-1.126629959247982,17,17,Morelos,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,0.5748515320843792,-1.2182085842434227,-2.10320841363788,-0.6967518688636902,0.045329981432063154,0.6664215115615869,-0.02150469348176727,-0.0916767963106099,0.03076309932160648,-0.06600325258830468,-1.1970882800434635,-1.328426163774808,18,18,Nayarit,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,-0.6930034079357215,-1.3224976838092013,-1.6286235159997604,-1.7226089835508973,-0.37693277134724923,-0.30092708159190584,-1.2136009479545318,-0.5049493510032956,-0.38319194670036627,-0.4629636556800062,0.16441579884621196,0.7409346810919565,19,19,Nuevo Le�n,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,-0.19912585560732138,-1.0522089859781976,0.05133525013461495,-0.2707117460911047,-1.445784135839993,-0.32986122852999766,0.1734039367707186,-0.00508064120703017,0.013146606690375734,-0.20860569390509895,-0.23282408018665665,-0.8139856256015781,20,20,Oaxaca,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,-0.6822281522759502,-1.3858968625626296,0.02408564096503584,-1.4376591236758862,-1.4316481390126257,-0.5195858051928178,0.44776205689777937,0.2536812643390153,0.7919731725425277,0.39524557709184205,0.11487234670525374,-2.027603705384969,21,21,Puebla,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,-0.4590062191126777,-1.9579654865005647,-1.3948268618730397,-1.7964302676555384,-0.5586703274250052,-0.9647959709609357,-0.2611840760420269,0.3593633771045493,-0.9926821108371018,-0.16088741340251292,0.03490994837852047,-0.4875001317923453,22,22,Quer�taro,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,-1.395398337378713,-0.0926646083211962,0.37187517098373346,0.43253779452171986,-0.8776128546445001,0.7040149395186819,0.10894575563721293,-0.3139567624390428,-0.2826149204980269,-0.40330261601621775,-0.6183849662973046,0.8363791267250996,23,23,Quintana Roo,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,-0.4966361850823017,-1.648308254442477,-2.1739209345972417,-0.7754361906734092,-0.5453585234310632,-0.2125596264612635,-0.7854364790255037,-0.42978566251505834,-1.0850737352130035,-0.3325061822055036,0.39674609677966055,-0.12759792053768307,24,24,San Luis Potos�,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,-0.3294804948862149,-2.201215930667799,-2.6111381786152017,-1.8678259621171314,-0.3911574746834594,0.2370778521520286,-0.3151844748654924,-0.07974741817734346,-0.1090369410993469,0.9033181108882666,-1.0705142381330277,0.11122768584526381,25,25,Sinaloa,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,-0.3488864496644735,-1.2218849244520347,-1.5817607664791111,-1.1711728110161714,-0.007692690862213302,0.523206698787626,-0.5867521604047095,-0.23718255131890617,1.3001666903900866,0.07893763121666433,-0.24272274877798358,0.6125649853305163,26,26,Sonora,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,-0.6359961046907869,-0.7936023401794353,0.3486679407955654,0.47387162311409003,-0.6835147409352132,-0.28919995289854106,-0.16405375172062492,0.15538233317165515,-0.03942094366380156,-0.2921416657957128,0.3963545465545175,-0.6409785631348297,27,27,Tabasco,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,-1.186128573403203,-1.4483354561162103,-1.8107459161393695,-1.3593678551875361,-0.9750249140888974,-0.42980979935130603,-0.3851941408709256,0.05054860721159703,-0.5475817399526727,-0.7211682883051704,-0.3662135664397207,0.18504092425037139,28,28,Tamaulipas,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,-0.5227985868401159,-2.0109566634162106,0.3792970137100809,-1.9850776639570866,-1.1916461402792144,-0.5848457066002802,-0.1804578275557867,-0.16305895090716824,-0.07356478834135229,-0.29541060455461765,-0.18792249393263286,-1.9505108853141413,29,29,Tlaxcala,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,-0.9649098289273828,-1.1029069971251508,-0.629080387278831,-1.0022103095311254,-1.2355801153799386,-0.3369429891812245,-0.12882003748929657,-0.2606382192561822,-0.0827228020125233,-0.4885944636640132,-0.7419300362530402,-0.8946479935107198,30,30,Veracruz de Ignacio de la Llave,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,-1.425707906739634,-0.11633452061700535,0.675989573373879,0.6848035831447177,-0.725611784239023,1.4581550398661596,-0.38418697854899925,0.003311639315031188,0.2797601895174853,-0.01985997233877492,-0.02430357615193671,1.1052219308830107,31,31,Yucat�n,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,0.18259253462896782,-1.8883970329973165,-2.3742267322367367,-0.49404816718282685,0.2825547069290022,0.4009364981779168,-0.1741715780192087,-0.7093322514950884,-1.0249604939480512,0.18879059525113726,0.692414789512724,-0.4928809027989608,32,32,Zacatecas,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,-0.11106938152819523,0.17633879284446063,1.3830651614781158,0.7350981381284335,1.5115032131748087,1.292058773020694,0.9246416209378381,0.5419133839104924,0.8092580649132713,0.10665795066446493,0.6845619323951886,0.5756375282439405,01,01,Aguascalientes,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,-1.1743151393252058,-0.8412873167919747,0.41660635787897715,0.6616500920774538,-1.0918742934403696,-1.7711575665186743,0.06720219541521001,1.0716917291837604,0.45308130473628744,0.5764593703030235,-0.9103918994618164,0.3097682700711597,02,02,Baja California,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,-0.07812504937260664,-0.8530567685792916,0.6884060248830282,1.1701379624348194,-0.00982741936071608,-1.181777550500686,0.6530133493390471,1.0117046939216814,0.8337233613223485,0.3097058173662809,-1.1041769468586211,-0.8590787811855466,03,03,Baja California Sur,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,0.901772322536872,1.4421924073557195,-0.5899488965206624,-0.07203355645973605,-1.049632706265782,2.4388566652983616,1.2980912533167206,-0.5043958734904741,-0.2272325901194878,-0.5539867793135789,0.3387928529617068,1.2371927883575706,04,04,Campeche,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
292,0.36859134173470565,-0.07503120700198013,-0.10823455253432566,-0.168418849150275,0.4984610203366639,0.8272860970669664,0.39680813457956327,0.4577263620023687,0.8296421208117827,-0.0380592880133383,-1.3877579121885388,-0.3832370456791731,05,05,Coahuila de Zaragoza,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
293,0.14096989063617274,0.013296109251925363,0.4545327517684611,0.4371491900084977,0.5435221704160157,1.7953762789916465,-0.30527766010372637,-0.3199482685368901,-0.19912191254492256,-1.3184165621714754,-0.3086041221736492,-0.1423888751608874,06,06,Colima,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
294,-0.15167871466786295,0.8035318653517708,-0.08726862732540784,-1.0610449283329348,0.1970312870674312,0.3401540458891703,-0.30352047572991936,-0.2937503815865821,-0.06883577079167508,-0.4811090991463777,-0.5193828150973292,0.8742946791543746,07,07,Chiapas,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
295,0.5584528472268481,-0.03495268517595589,0.0203404609759984,0.2984362668024692,-0.18196915348316595,0.9407733883947523,-0.6670801188124149,1.1838286186689904,1.4815456939394496,0.7208917278132594,-0.3002870633788768,-0.4907439565167179,08,08,Chihuahua,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
296,0.08902975207127713,0.3634071796871514,-0.6259200994958504,0.7977331517650688,1.5071980148388378,3.1445482200514006,-0.2833662939797311,-0.37327636016468047,-0.29011303881911416,0.4593491454252532,0.6228862315891585,0.783541198828483,09,09,Ciudad de M�xico,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
297,-0.039655246454427265,-0.40391871557343045,0.6295306218316776,0.20154670678810077,0.8169467414921574,1.1094038588202546,-0.40655057380638093,0.8264209138601215,0.4900375836173267,0.2034824890773217,-0.5691409524775454,-0.5535278182463723,10,10,Durango,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
298,-0.4003996014413521,0.20765399815065827,0.8710278915010826,0.7928882221768638,1.3967270058513337,0.14357161122031664,-0.2713909270192739,-0.7953040412179789,0.5723214497228862,0.5335572095605623,0.8407909628558987,0.7945537804357529,11,11,Guanajuato,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
299,-0.19436338555152133,0.012640649951751202,-0.44696703118670567,0.6207829648548863,1.1098751418639763,2.0466242724462975,-0.3111515574063739,-0.26411187509747736,-0.12521738716945122,0.5802488600718102,0.49160388097855057,0.1920007863399382,12,12,Guerrero,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
300,-0.439610592211594,-0.3509467327658023,-0.5011867248691888,-0.07099915811050526,1.3655713397950204,1.3142532345282538,-0.36446964556480826,-1.2213364466099352,-0.20508891924157904,-0.27774473333160454,0.03994854787313315,0.24001401060090144,13,13,Hidalgo,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
301,0.35037645400950296,0.3255662756269466,0.7532544753678247,0.8930081371673149,0.8644803506950077,1.740020935634578,0.36100966947741353,-0.17754223679813397,-0.14554755048749057,-0.5069077056220683,0.4749736796103891,-0.11049463302166089,14,14,Jalisco,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
302,-0.06356445230260305,0.32419997237055104,-0.30446640734520736,0.8487292846859273,1.7116801915013766,2.7494372529172364,-0.21633549483493353,-0.39744964079789785,-0.1296148303916981,0.52252197468872,0.7394065052160165,0.8578452602575894,15,15,M�xico,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
303,0.3193984988686843,0.35084436011625236,0.7125434639557997,0.958607220346237,0.9361797594613955,1.889637751508248,-0.07580567584373558,-0.2430802600733947,-0.2962178826586774,0.03410318159479357,0.568110838588298,0.33890903192836863,16,16,Michoac�n de Ocampo,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
304,0.03113990831695135,0.49446813257322647,-0.4211615076197866,0.9934842069938126,1.3553040660807067,2.2090058646975965,-0.40665626519187514,-0.2815514722488081,-0.25173742212209216,0.7165243227104071,0.3165808622961238,0.6093852000850258,17,17,Morelos,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
305,0.41801341526110775,-0.6204874973339012,-0.547488727676587,0.2513228356601002,0.3136268464297076,1.1748091938218297,-0.030400374748872992,-0.09201833154138765,-0.13714071197563188,-1.2222678106123916,0.10068396739051247,-1.4788540608628804,18,18,Nayarit,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
306,0.3925743938952588,-0.2875542904702066,-0.6667381446373308,-0.3269254805965731,0.39843239016766535,0.12556032869617995,0.6349840031521602,-0.8190054671624208,-0.1115023082254566,-0.7581640626041507,-1.401017882635751,0.08030333224301231,19,19,Nuevo Le�n,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
307,0.007654447943380282,0.03672010873468067,-1.5904018444363228,0.13552356069707971,0.6555860914286777,-0.03411239776440316,-0.5574134068367123,-0.5218248323555958,-0.2566149779808497,-0.7232919349095435,-0.244031699589138,-1.3615153711219015,20,20,Oaxaca,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
308,-0.7567484478434076,-0.1775139820841696,-0.955951295609249,0.36519232833880844,0.9427443074276971,2.2002836565924344,-0.2245118693732437,-0.828424714775371,-0.42506265068045374,-0.22356727721846012,-0.012551466617350508,0.024007236129818012,21,21,Puebla,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
309,-0.5426833323507736,-0.29429063025396757,-0.03747452582262954,0.3049888022982382,1.3201552755033783,0.13440964962908086,-0.09452444768030961,-1.1643214397419497,0.1508781292825928,-0.03408667756805769,0.44692841702171265,0.5475770201983742,22,22,Quer�taro,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
310,0.24785760504815305,0.2635271062790846,-0.7276027921835906,-0.25575857435768157,-1.3265556160516767,0.7252151736270442,0.48110705187795966,-0.8526737298970806,-0.34907983843641044,-0.33495831311481206,-0.13625640620053542,0.8621834780874295,23,23,Quintana Roo,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
311,-0.8074289736410275,-0.3608772316492023,0.005381276064567513,0.07768183286994566,0.8417444488954431,0.4495354693087894,0.07782108670209292,-0.6283615608358722,-0.09656437651243395,-0.03369380799248884,-0.03862770829578288,0.35082852721903707,24,24,San Luis Potos�,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
312,0.7722475291147718,-0.323026853162358,0.5066498853885011,0.6198891929467996,-0.11748259588456728,0.01905935494142365,-0.04461746645662284,-0.13203235311867728,1.3106226035504904,0.05386237964876968,0.5466863992355145,-1.2690407026764068,25,25,Sinaloa,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
313,-0.09886188708761177,-0.4169158380370713,0.3716312759951617,0.6080116896058327,-0.22359198807306294,0.24203189543336026,-0.03013942435562361,0.16199494273439285,0.6978920345558051,0.5989900898197842,-0.3763654927251833,-0.7540103492080392,26,26,Sonora,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
314,-0.31971409987179417,0.9875604516356453,-0.16231128584077442,-1.1028438093372517,0.07707591255799726,2.3618984213729015,-0.37161274080490186,-0.34454945936802983,-0.03942094366380156,-0.2921416657957128,-0.5422896364407772,1.6552093749021661,27,27,Tabasco,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
315,-0.41436157106728755,-0.43467637981559093,-0.7710204115126911,-0.28895281999725597,-0.3113421152277512,-0.028447222035291122,0.5852390299208133,-1.2423675125348028,-0.4778493168459592,-0.7211461466131717,-1.2030983596410179,0.01826612981604551,28,28,Tamaulipas,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
316,-0.41262126854394265,-0.15877486122484816,-1.053748059529832,0.5941066133128692,1.439879046167678,2.814241326106491,-0.42964255038200216,-0.5125054638801999,-0.4113174508346348,-0.1480951264260049,-0.4947095976914638,-0.29043456386691857,29,29,Tlaxcala,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
317,-0.1840300642386673,-0.4111091554977933,-1.318584203638668,-0.5350325474283772,0.4194625891389352,1.3807339964841254,-0.2719903586684216,-0.3488105107485354,-0.08853674399368676,-0.3236665281026567,0.2827009148313779,0.0659941427679791,30,30,Veracruz de Ignacio de la Llave,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
318,0.36132390551772986,0.38416036829957895,-1.224351966873379,-0.8140117123402416,-1.3646929409277153,0.8427450689222697,0.6612765508547879,-0.7997357730529954,-0.3910864982746176,-0.4858349176740789,-0.07886426773128649,0.573731172009445,31,31,Yucat�n,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
319,0.06892854277572798,-0.169247778754926,0.9991309867363208,0.44949879806192816,1.282200413169879,1.0630998109245544,0.5283993622836406,0.7781741769053817,0.2562486276318944,0.5812512158048367,0.05974391924582604,0.2083410114422107,32,32,Zacatecas,1969.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
320,0.747264341145879,-1.8240707224420833,0.7311721850388195,0.7763628919859644,1.450240044461362,-1.0128204974134336,0.27045087582023525,0.9733997420769633,-1.2791420371841604,0.9686657991942975,-0.4391348661221585,0.643840411629341,01,01,Aguascalientes,1970.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
321,0.6954573043190133,-0.1760271253933764,-0.3908697396364757,0.09382640967206028,0.7733244097022596,-0.1220724355845224,0.34931624820709634,0.43001729822563556,0.5102569045894092,0.3401559383361045,0.6146771190984112,0.017405216092693597,02,02,Baja California,1970.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
322,0.81527447334522,0.23906728037304037,-0.8350259342039987,0.3052409284629552,0.25966119417987316,-0.2776664364238749,0.31198347617988853,0.34480792401604127,-0.9699682977575232,0.35943100144775697,0.3968481548887867,0.823581852924385,03,03,Baja California Sur,1970.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
323,0.005652699038510609,0.8628363967577777,0.796095374229026,0.8697721115122005,0.8750506668003625,-0.4968764803429783,-0.5321736694357633,-0.5209847458451095,-0.19661870298589523,-0.56806305615926,1.166894272092864,0.9087121450835944,04,04,Campeche,1970.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
324,-0.6038125807844806,-1.7079195760550612,-0.5332462903238877,0.22482058423232032,-0.16789977024823183,-0.11534660866799104,0.1610805584968789,0.3758611237811883,-1.3286441006130765,0.33759525803778845,0.8324260970786136,0.5511649165665176,05,05,Coahuila de Zaragoza,1970.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
325,0.3256578328000497,-0.10436400439519833,0.44267641492302195,0.12479988956746398,0.2561784169777499,-0.9289602763996638,-0.3286623524421808,-0.2013173172200017,-0.21998178409622446,0.8696696558755462,-0.34826358863611967,0.7300500026365164,06,06,Colima,1970.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
326,-0.06998374684068832,0.7352343768770548,1.0538076699932952,0.058156208086573166,0.9087847280510664,-0.09134294004777113,-0.30352047572991936,-0.2937503815865821,-0.06908028849039728,-0.3671815136628354,0.09368045923672431,-0.2084277760212151,07,07,Chiapas,1970.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
327,0.5453383526914912,-0.9135956403040326,-0.6192238103987142,0.36161737312828873,0.3637326622546796,0.09185363705370035,0.3475193856516555,0.07861657082558512,-0.6676043645859383,0.12211022371225878,0.8580328771429028,0.6485619740551605,08,08,Chihuahua,1970.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
328,0.5462363384140052,0.12833400156984612,1.053047948661648,0.8567010308873969,0.9395597986876354,-0.6042118581755507,-0.281094135644163,0.24964912665833472,-0.32029575676348665,0.45435866861393454,0.7026352527557401,0.9248825955030258,09,09,Ciudad de M�xico,1970.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
329,0.09301950363010981,-2.365638449636222,0.14948307412371467,0.29259426488778706,0.7841288259940652,-0.5251530087275748,0.13495792224024386,0.22959795345141706,-0.9634320085208525,0.03940893381420476,0.44091254788641765,0.8918724163505642,10,10,Durango,1970.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
330,0.6426250037225968,-0.8877703294120903,0.8699241190138053,0.8865741934070447,0.9001450608907401,-1.2745703745859345,0.24478753160011638,-0.5126015638342495,-1.0120690197180051,0.4068290386151057,0.2671886330608561,0.5503333224455028,11,11,Guanajuato,1970.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
331,0.4149517654413237,0.1970580114510445,0.9760874737922476,0.6267550822681862,0.9283970550766546,-0.4482879931003436,-0.3148142488555941,-0.26411187509747736,-0.1259336631894528,-0.0190317024334605,-0.645613162900245,-0.06475913155446626,12,12,Guerrero,1970.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
332,0.44815423374607805,-1.1397303305198592,0.4740458569418994,0.8767517245156444,0.5823256938318242,-0.9552302022450041,-0.09446663424561286,0.042663483250147086,-0.48327426983225763,0.3109254597525551,0.769791240545202,0.7572516564432967,13,13,Hidalgo,1970.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
333,0.7052049103656078,-1.1398718627531177,0.4297088227517613,0.5486012696789975,0.7625813318429485,-0.8148829885534303,-0.13599367672165164,-0.11723557542366324,-0.43453340584034206,0.8351842540809371,-0.2976478327324102,1.0673416238633366,14,14,Jalisco,1970.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
334,0.7798719198167281,0.15290557772938201,1.2115528668712519,0.9359007528178889,1.052474834005882,-0.5499693229611723,-0.09256208756859492,0.10699908661892157,-0.2297620647011669,0.5226228602545694,0.7096707014799659,0.6564293435208298,15,15,M�xico,1970.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
335,0.6372664884349589,-0.2567820001563662,0.936701633998719,0.8584833675015203,0.8766112362974691,-0.6418528206618939,-0.17021218189568635,-0.22824289595996014,-0.31837537819367706,0.9386605094054296,-0.1964233670099702,0.8467825660156572,16,16,Michoac�n de Ocampo,1970.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
336,0.6859093569507416,0.2587968456593037,1.5732190804091388,0.9194211806408963,1.1009033751160298,-0.4091487920273029,-0.4066719943662121,-0.21850324825623993,-0.25173742212209216,0.34936859946449017,-0.13845900708859063,0.2391926147687342,17,17,Morelos,1970.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
337,0.2402423416364009,-1.9336728182450436,-1.0456813834768492,-0.8715454097124673,0.014342445175331004,-0.9068984533703756,-0.03929613730903347,-0.09183479264399755,-0.13714457612559308,1.1571343645558305,0.25587057678645553,1.389774415035532,18,18,Nayarit,1970.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
338,-0.38241021691393906,-1.724990635538111,-0.01994779558231478,0.4787324546980072,-0.037942960817906136,0.22680682387741946,-0.7701464348943216,0.3504234409396112,-0.9329567052827151,0.3353585382353854,0.8814078184916169,0.7281653206742857,19,19,Nuevo Le�n,1970.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
339,-1.2129029387250765,-0.8435760656932697,-0.867765667790312,0.42195028136947854,0.3943495930894809,-0.1354173001233608,-0.5274959264052842,-0.39104320259373526,-0.30181144809680027,-0.5518203189133377,-0.4020265297747004,0.2851672707338222,20,20,Oaxaca,1970.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
340,0.07894822235011381,-0.6064643020833939,0.6695266159904247,0.9970394793605064,0.8267397188856406,-0.5458025677625169,-0.5979023704269705,-0.2733175587640975,-0.4875836548386011,0.0649927503481128,0.23122851578693618,1.1774140673778686,21,21,Puebla,1970.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
341,0.6035989002752891,-1.1784747182232336,0.6085000298448562,0.8603827645197683,0.4848983442456715,-1.3203760070194621,0.08281690772780986,-0.40292213392830456,-0.8965364299473065,0.5313205019224867,0.4324363310825117,0.2281908205835126,22,22,Quer�taro,1970.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
